signal_idx,entry_time,date,strategy,direction,reason,level,spread_moves,body_moves,recent_moves,entry,stop,target,exit_price,exit_time,outcome,pnl_moves,hold_minutes,ambiguous_same_candle
31,2026-06-02 03:31:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 28.5 moves from recent low + green candle,1.16317,2.0,10.5,27.0,1.16347,1.16329,1.16372,1.16329,2026-06-02 03:41:00+03:00,LOSS,-18.0,10,False
54,2026-06-02 03:54:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 23.0 moves from recent high + red candle,1.16329,2.0,10.0,13.0,1.16305,1.16323,1.1628,1.16323,2026-06-02 04:00:00+03:00,LOSS,-18.0,6,False
60,2026-06-02 04:00:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 31.0 moves from recent low + green candle,1.16293,4.0,9.5,29.5,1.16326,1.16308,1.16351,1.16351,2026-06-02 04:12:00+03:00,WIN,25.0,12,False
72,2026-06-02 04:12:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 30.5 moves from recent low + green candle,1.16324,3.0,13.0,16.0,1.16356,1.16338,1.16381,1.16338,2026-06-02 04:20:00+03:00,LOSS,-18.0,8,False
99,2026-06-02 04:39:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 25.0 moves from recent high + red candle,1.16353,2.0,9.0,15.0,1.16327,1.16345,1.16302,1.16345,2026-06-02 04:43:00+03:00,LOSS,-18.0,4,False
104,2026-06-02 04:44:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 23.0 moves from recent high + red candle,1.16353,4.0,8.5,2.5,1.16328,1.16346,1.16303,1.16303,2026-06-02 04:47:00+03:00,WIN,25.0,3,False
114,2026-06-02 04:54:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 30.0 moves from recent low + green candle,1.16285,3.0,11.0,18.0,1.16317,1.16299,1.16342,1.16318,2026-06-02 05:14:00+03:00,WIN,1.0,20,False
120,2026-06-02 05:00:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 26.0 moves from recent low + green candle,1.16292,3.0,11.0,8.0,1.1632,1.16302,1.16345,1.16302,2026-06-02 05:08:00+03:00,LOSS,-18.0,8,False
319,2026-06-02 08:19:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 24.5 moves from recent high + red candle,1.16398,3.0,23.5,18.0,1.16372,1.1639,1.16347,1.16385,2026-06-02 08:39:00+03:00,LOSS,-13.0,20,False
366,2026-06-02 09:06:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 29.0 moves impulse,1.16388,6.0,23.5,29.0,1.16412,1.16394,1.16437,1.16437,2026-06-02 09:11:00+03:00,WIN,25.0,5,False
371,2026-06-02 09:11:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 42.0 moves impulse,1.16423,3.0,33.0,42.0,1.16454,1.16436,1.16479,1.16479,2026-06-02 09:25:00+03:00,WIN,25.0,14,False
377,2026-06-02 09:17:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 66.0 moves from recent low + green candle,1.16397,2.0,11.5,3.5,1.16464,1.16446,1.16489,1.16489,2026-06-02 09:25:00+03:00,WIN,25.0,8,False
384,2026-06-02 09:24:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 25.5 moves from recent low + green candle,1.16447,4.0,8.0,14.0,1.16475,1.16457,1.165,1.165,2026-06-02 09:25:00+03:00,WIN,25.0,1,False
393,2026-06-02 09:33:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 29.5 moves impulse,1.16506,3.0,24.0,29.5,1.16522,1.16504,1.16547,1.16504,2026-06-02 09:35:00+03:00,LOSS,-18.0,2,False
398,2026-06-02 09:38:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 29.5 moves from recent low + green candle,1.16486,4.0,8.5,6.0,1.16517,1.16499,1.16542,1.16499,2026-06-02 09:42:00+03:00,LOSS,-18.0,4,False
404,2026-06-02 09:44:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 36.5 moves from recent high + red candle,1.16519,5.0,23.0,27.5,1.1648,1.16498,1.16455,1.16498,2026-06-02 09:47:00+03:00,LOSS,-18.0,3,False
422,2026-06-02 10:02:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 26.5 moves from recent high + red candle,1.16508,2.0,10.5,12.0,1.16481,1.16499,1.16456,1.16499,2026-06-02 10:04:00+03:00,LOSS,-18.0,2,False
430,2026-06-02 10:10:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 29.5 moves from recent high + red candle,1.16501,1.0,12.5,14.5,1.16471,1.16489,1.16446,1.16463,2026-06-02 10:30:00+03:00,WIN,8.0,20,False
441,2026-06-02 10:21:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 23.5 moves from recent low + green candle,1.16449,3.0,8.5,7.0,1.16474,1.16456,1.16499,1.16456,2026-06-02 10:25:00+03:00,LOSS,-18.0,4,False
451,2026-06-02 10:31:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 35.0 moves from recent low + green candle,1.16449,4.0,24.5,31.0,1.16486,1.16468,1.16511,1.16468,2026-06-02 10:33:00+03:00,LOSS,-18.0,2,False
461,2026-06-02 10:41:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 24.5 moves from recent low + green candle,1.16465,2.0,9.0,15.5,1.1649,1.16472,1.16515,1.16472,2026-06-02 10:46:00+03:00,LOSS,-18.0,5,False
469,2026-06-02 10:49:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 23.5 moves from recent low + green candle,1.1647,5.0,11.0,10.0,1.16496,1.16478,1.16521,1.16478,2026-06-02 10:51:00+03:00,LOSS,-18.0,2,False
485,2026-06-02 11:05:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 32.0 moves from recent low + green candle,1.16477,5.0,10.5,16.0,1.16511,1.16493,1.16536,1.16493,2026-06-02 11:08:00+03:00,LOSS,-18.0,3,False
490,2026-06-02 11:10:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 43.0 moves from recent high + red candle,1.16526,2.0,19.0,25.0,1.16482,1.165,1.16457,1.16457,2026-06-02 11:16:00+03:00,WIN,25.0,6,False
518,2026-06-02 11:38:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 24.5 moves from recent high + red candle,1.16479,2.0,11.5,18.0,1.16453,1.16471,1.16428,1.16471,2026-06-02 11:40:00+03:00,LOSS,-18.0,2,False
526,2026-06-02 11:46:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 29.5 moves from recent high + red candle,1.16473,1.0,8.5,20.0,1.16443,1.16461,1.16418,1.16418,2026-06-02 12:03:00+03:00,WIN,25.0,17,False
536,2026-06-02 11:56:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 31.0 moves from recent high + red candle,1.16453,6.0,13.5,21.0,1.16419,1.16437,1.16394,1.16437,2026-06-02 11:59:00+03:00,LOSS,-18.0,3,False
543,2026-06-02 12:03:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 37.0 moves from recent high + red candle,1.16444,2.0,14.5,19.0,1.16406,1.16424,1.16381,1.16424,2026-06-02 12:20:00+03:00,LOSS,-18.0,17,False
564,2026-06-02 12:24:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 25.5 moves from recent low + green candle,1.16404,5.0,8.5,14.5,1.16432,1.16414,1.16457,1.16437,2026-06-02 12:44:00+03:00,WIN,5.0,20,False
574,2026-06-02 12:34:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 23.0 moves from recent low + green candle,1.16421,4.0,11.5,9.5,1.16446,1.16428,1.16471,1.16428,2026-06-02 12:40:00+03:00,LOSS,-18.0,6,False
605,2026-06-02 13:05:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 29.5 moves impulse,1.16446,4.0,21.5,29.5,1.16456,1.16438,1.16481,1.16438,2026-06-02 13:06:00+03:00,LOSS,-18.0,1,False
616,2026-06-02 13:16:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 37.0 moves from recent high + red candle,1.16451,4.0,16.0,33.0,1.16412,1.1643,1.16387,1.16387,2026-06-02 13:21:00+03:00,WIN,25.0,5,False
621,2026-06-02 13:21:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 28.0 moves impulse,1.16393,5.0,9.0,28.0,1.16385,1.16403,1.1636,1.16403,2026-06-02 13:24:00+03:00,LOSS,-18.0,3,False
656,2026-06-02 13:56:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 31.0 moves from recent high + red candle,1.16461,2.0,17.5,17.0,1.16429,1.16447,1.16404,1.16447,2026-06-02 14:01:00+03:00,LOSS,-18.0,5,False
685,2026-06-02 14:25:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 23.5 moves from recent low + green candle,1.1644,4.0,10.0,3.0,1.16466,1.16448,1.16491,1.16491,2026-06-02 14:39:00+03:00,WIN,25.0,14,False
695,2026-06-02 14:35:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 22.0 moves from recent low + green candle,1.16456,1.0,10.5,5.0,1.16478,1.1646,1.16503,1.16503,2026-06-02 14:43:00+03:00,WIN,25.0,8,False
715,2026-06-02 14:55:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 27.5 moves impulse,1.16517,2.0,16.0,27.5,1.16526,1.16508,1.16551,1.16508,2026-06-02 14:57:00+03:00,LOSS,-18.0,2,False
722,2026-06-02 15:02:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 35.0 moves from recent high + red candle,1.16528,5.0,9.5,12.0,1.16491,1.16509,1.16466,1.16509,2026-06-02 15:06:00+03:00,LOSS,-18.0,4,False
736,2026-06-02 15:16:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 47.5 moves from recent low + green candle,1.16476,3.0,33.5,32.0,1.16525,1.16507,1.1655,1.16507,2026-06-02 15:18:00+03:00,LOSS,-18.0,2,False
745,2026-06-02 15:25:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 39.5 moves from recent low + green candle,1.1649,5.0,10.5,3.5,1.16532,1.16514,1.16557,1.16514,2026-06-02 15:28:00+03:00,LOSS,-18.0,3,False
750,2026-06-02 15:30:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 35.0 moves from recent high + red candle,1.1654,4.0,18.0,24.0,1.16503,1.16521,1.16478,1.16521,2026-06-02 15:33:00+03:00,LOSS,-18.0,3,False
755,2026-06-02 15:35:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 41.5 moves impulse,1.1654,3.0,13.0,41.5,1.16549,1.16531,1.16574,1.16531,2026-06-02 15:37:00+03:00,LOSS,-18.0,2,False
763,2026-06-02 15:43:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 48.0 moves from recent high + red candle,1.16557,2.0,16.5,12.0,1.16508,1.16526,1.16483,1.16526,2026-06-02 16:02:00+03:00,LOSS,-18.0,19,False
769,2026-06-02 15:49:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 27.0 moves from recent high + red candle,1.16535,2.0,10.5,3.0,1.16507,1.16525,1.16482,1.16525,2026-06-02 16:02:00+03:00,LOSS,-18.0,13,False
781,2026-06-02 16:01:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 24.5 moves from recent low + green candle,1.16493,3.0,9.5,16.5,1.16519,1.16501,1.16544,1.16501,2026-06-02 16:08:00+03:00,LOSS,-18.0,7,False
788,2026-06-02 16:08:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 37.0 moves impulse,1.16493,1.0,45.0,37.0,1.16476,1.16494,1.16451,1.16494,2026-06-02 16:09:00+03:00,LOSS,-18.0,1,False
793,2026-06-02 16:13:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 42.5 moves from recent high + red candle,1.16523,1.0,10.5,2.5,1.1648,1.16498,1.16455,1.16498,2026-06-02 16:16:00+03:00,LOSS,-18.0,3,False
801,2026-06-02 16:21:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 34.0 moves from recent high + red candle,1.16512,4.0,9.5,20.5,1.16476,1.16494,1.16451,1.16494,2026-06-02 16:24:00+03:00,LOSS,-18.0,3,False
807,2026-06-02 16:27:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 27.5 moves from recent high + red candle,1.165,4.0,16.5,0.5,1.16471,1.16489,1.16446,1.16446,2026-06-02 16:44:00+03:00,WIN,25.0,17,False
812,2026-06-02 16:32:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 53.0 moves from recent high + red candle,1.165,3.0,24.0,27.5,1.16446,1.16464,1.16421,1.16464,2026-06-02 16:35:00+03:00,LOSS,-18.0,3,False
817,2026-06-02 16:37:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 32.5 moves from recent low + green candle,1.16445,4.0,17.5,29.5,1.1648,1.16462,1.16505,1.16462,2026-06-02 16:39:00+03:00,LOSS,-18.0,2,False
824,2026-06-02 16:44:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 37.5 moves from recent high + red candle,1.16481,5.0,11.0,18.5,1.16441,1.16459,1.16416,1.16416,2026-06-02 16:48:00+03:00,WIN,25.0,4,False
834,2026-06-02 16:54:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 49.0 moves from recent high + red candle,1.16452,4.0,9.5,20.5,1.16401,1.16419,1.16376,1.16419,2026-06-02 16:56:00+03:00,LOSS,-18.0,2,False
840,2026-06-02 17:00:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 22.0 moves impulse,1.16396,4.0,46.0,22.0,1.16389,1.16407,1.16364,1.16407,2026-06-02 17:02:00+03:00,LOSS,-18.0,2,False
851,2026-06-02 17:11:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 27.0 moves from recent low + green candle,1.16391,5.0,10.5,24.0,1.16421,1.16403,1.16446,1.16403,2026-06-02 17:18:00+03:00,LOSS,-18.0,7,False
856,2026-06-02 17:16:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 36.5 moves from recent low + green candle,1.16392,1.0,12.0,10.5,1.16429,1.16411,1.16454,1.16411,2026-06-02 17:17:00+03:00,LOSS,-18.0,1,False
861,2026-06-02 17:21:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 55.0 moves impulse,1.16378,1.0,16.0,55.0,1.16372,1.1639,1.16347,1.1639,2026-06-02 17:25:00+03:00,LOSS,-18.0,4,False
868,2026-06-02 17:28:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 32.5 moves from recent low + green candle,1.16365,5.0,10.0,24.0,1.164,1.16382,1.16425,1.16425,2026-06-02 17:32:00+03:00,WIN,25.0,4,False
875,2026-06-02 17:35:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 34.5 moves impulse,1.16437,2.0,14.0,34.5,1.16446,1.16428,1.16471,1.16471,2026-06-02 17:41:00+03:00,WIN,25.0,6,False
881,2026-06-02 17:41:00+03:00,2026-06-02,Fast Impulse Breakout,BUY,Break above 20m high + 36.5 moves impulse,1.16467,1.0,21.0,36.5,1.16487,1.16469,1.16512,1.16469,2026-06-02 17:44:00+03:00,LOSS,-18.0,3,False
887,2026-06-02 17:47:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 50.5 moves from recent high + red candle,1.165,2.0,11.5,37.0,1.16448,1.16466,1.16423,1.16466,2026-06-02 17:56:00+03:00,LOSS,-18.0,9,False
892,2026-06-02 17:52:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 26.5 moves from recent low + green candle,1.16431,5.0,21.5,8.0,1.1646,1.16442,1.16485,1.16442,2026-06-02 17:53:00+03:00,LOSS,-18.0,1,False
898,2026-06-02 17:58:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 28.5 moves from recent high + red candle,1.16465,3.0,11.0,1.0,1.16435,1.16453,1.1641,1.1641,2026-06-02 18:03:00+03:00,WIN,25.0,5,False
903,2026-06-02 18:03:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 23.5 moves impulse,1.16418,5.0,9.5,23.5,1.16409,1.16427,1.16384,1.16427,2026-06-02 18:08:00+03:00,LOSS,-18.0,5,False
920,2026-06-02 18:20:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 23.5 moves from recent low + green candle,1.16406,4.0,10.5,12.0,1.16432,1.16414,1.16457,1.16414,2026-06-02 18:26:00+03:00,LOSS,-18.0,6,False
925,2026-06-02 18:25:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 36.0 moves from recent high + red candle,1.16452,3.0,22.0,14.0,1.16415,1.16433,1.1639,1.1639,2026-06-02 18:27:00+03:00,WIN,25.0,2,False
931,2026-06-02 18:31:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 83.5 moves from recent high + red candle,1.16452,2.0,9.0,26.5,1.16368,1.16386,1.16343,1.16386,2026-06-02 18:36:00+03:00,LOSS,-18.0,5,False
936,2026-06-02 18:36:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 36.5 moves from recent low + green candle,1.16356,4.0,8.5,22.0,1.16394,1.16376,1.16419,1.16376,2026-06-02 18:40:00+03:00,LOSS,-18.0,4,False
943,2026-06-02 18:43:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 29.0 moves from recent low + green candle,1.16367,4.0,13.0,8.0,1.16398,1.1638,1.16423,1.1638,2026-06-02 19:00:00+03:00,LOSS,-18.0,17,False
960,2026-06-02 19:00:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 31.0 moves impulse,1.16376,1.0,33.5,31.0,1.16373,1.16391,1.16348,1.16391,2026-06-02 19:07:00+03:00,LOSS,-18.0,7,False
967,2026-06-02 19:07:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 27.0 moves from recent low + green candle,1.16359,5.0,13.0,16.0,1.16389,1.16371,1.16414,1.16371,2026-06-02 19:08:00+03:00,LOSS,-18.0,1,False
976,2026-06-02 19:16:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 27.5 moves from recent high + red candle,1.16398,4.0,9.5,7.0,1.16368,1.16386,1.16343,1.16343,2026-06-02 19:20:00+03:00,WIN,25.0,4,False
981,2026-06-02 19:21:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 38.5 moves impulse,1.16341,4.0,11.0,38.5,1.1633,1.16348,1.16305,1.16348,2026-06-02 19:22:00+03:00,LOSS,-18.0,1,False
989,2026-06-02 19:29:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 34.5 moves impulse,1.16321,2.0,15.5,34.5,1.16306,1.16324,1.16281,1.16281,2026-06-02 19:41:00+03:00,WIN,25.0,12,False
998,2026-06-02 19:38:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 33.0 moves from recent high + red candle,1.16323,3.0,12.0,19.0,1.16289,1.16307,1.16264,1.1629,2026-06-02 19:58:00+03:00,LOSS,-1.0,20,False
1005,2026-06-02 19:45:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 32.0 moves from recent high + red candle,1.16305,3.0,11.0,12.5,1.16272,1.1629,1.16247,1.1629,2026-06-02 19:47:00+03:00,LOSS,-18.0,2,False
1022,2026-06-02 20:02:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 22.5 moves from recent high + red candle,1.16298,3.0,11.5,8.0,1.16274,1.16292,1.16249,1.16271,2026-06-02 20:22:00+03:00,WIN,3.0,20,False
1029,2026-06-02 20:09:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 36.5 moves from recent high + red candle,1.16298,3.0,15.0,11.0,1.1626,1.16278,1.16235,1.16235,2026-06-02 20:27:00+03:00,WIN,25.0,18,False
1036,2026-06-02 20:16:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 29.0 moves from recent high + red candle,1.16287,3.0,8.0,7.0,1.16256,1.16274,1.16231,1.16239,2026-06-02 20:36:00+03:00,WIN,17.0,20,False
1046,2026-06-02 20:26:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 28.5 moves impulse,1.16246,4.0,10.5,28.5,1.16236,1.16254,1.16211,1.16223,2026-06-02 20:46:00+03:00,WIN,13.0,20,False
1051,2026-06-02 20:31:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 31.0 moves from recent high + red candle,1.1627,1.0,9.0,1.0,1.16239,1.16257,1.16214,1.16214,2026-06-02 20:50:00+03:00,WIN,25.0,19,False
1059,2026-06-02 20:39:00+03:00,2026-06-02,Fast Reversal,SELL,Drop 23.5 moves from recent high + red candle,1.16253,4.0,8.5,20.0,1.16227,1.16245,1.16202,1.16216,2026-06-02 20:59:00+03:00,WIN,11.0,20,False
1086,2026-06-02 21:06:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 25.0 moves impulse,1.16202,3.0,13.0,25.0,1.16196,1.16214,1.16171,1.16171,2026-06-02 21:18:00+03:00,WIN,25.0,12,False
1098,2026-06-02 21:18:00+03:00,2026-06-02,Fast Impulse Breakout,SELL,Break below 20m low + 31.0 moves impulse,1.16177,1.0,24.5,31.0,1.16156,1.16174,1.16131,1.16174,2026-06-02 21:22:00+03:00,LOSS,-18.0,4,False
1105,2026-06-02 21:25:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 74.5 moves from recent low + green candle,1.16135,4.0,9.0,71.5,1.16212,1.16194,1.16237,1.16194,2026-06-02 21:26:00+03:00,LOSS,-18.0,1,False
1110,2026-06-02 21:30:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 91.0 moves from recent low + green candle,1.16135,1.0,20.0,18.0,1.16227,1.16209,1.16252,1.16252,2026-06-02 21:39:00+03:00,WIN,25.0,9,False
1118,2026-06-02 21:38:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 44.5 moves from recent low + green candle,1.16203,1.0,10.5,1.0,1.16248,1.1623,1.16273,1.16273,2026-06-02 21:46:00+03:00,WIN,25.0,8,False
1125,2026-06-02 21:45:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 24.0 moves from recent low + green candle,1.16235,3.0,10.0,10.0,1.1626,1.16242,1.16285,1.16285,2026-06-02 21:49:00+03:00,WIN,25.0,4,False
1147,2026-06-02 22:07:00+03:00,2026-06-02,Fast Reversal,BUY,Rise 27.5 moves from recent low + green candle,1.16284,5.0,10.0,19.0,1.16314,1.16296,1.16339,1.16313,2026-06-02 22:27:00+03:00,LOSS,-1.0,20,False
